 74  1977  14  35    96050   60.7   0.3090   0.2269  2.540   95  1   1   7   142.20  34.03  117.40  RIV  Riverside International Raceway     
 75  1977  15  36   110705   60.7   0.4404   0.3175  2.000  200  0   4  19   177.73  42.10   84.24  MIC  Michigan International Speedway     
 76  1977  16  41   143385   61.0   0.4352   0.3024  2.500  160  0   2  34   168.17  29.20   81.06  DAY  Daytona International Speedway      
 77  1977  17  30    51175   61.0   0.3704   0.3195  0.625  420  0  10   7   190.12  36.17   86.79  NAS  Nashville Speedway                  
 78  1977  18  35    98250   61.0   0.5597   0.4319  2.500  200  0   4  47   233.68  41.05   75.46  POC  Pocono Raceway                      
 79  1977  19  40   169390   61.2   0.2692   0.1795  2.660  188  0   5  49   184.62  33.44   86.11  TAL  Talladega Superspeedway             
 80  1977  20  36   101000   61.2   0.6443   0.4825  2.000  200  0   5  31   173.98  42.10   84.24  MIC  Michigan International Speedway     
 81  1977  21  29    56000   61.2   0.4241   0.3350  0.533  400  0   6  14   160.45  36.59   82.19  BRI  Bristol Motor Speedway              
 82  1977  22  40   170525   61.4   0.2942   0.2000  1.366  367  0   6  32   281.65  34.30   79.88  DAR  Darlington Raceway                  
 83  1977  23  28    59710   61.4   0.6021   0.4339  0.750  400  0   5  12   161.30  37.56   77.48  RIC  Richmond International Raceway      
 84  1977  24  40   100450   61.4   0.6640   0.5051  1.000  500  0   3   9   261.53  39.16   75.52  DOV  Dover International Speedway        
 85  1977  25  30    88600   61.4   0.3095   0.2368  0.526  500  0   9  13   214.85  36.69   79.87  MAR  Martinsville Speedway               
 86  1977  26  26    59055   61.6   0.6547   0.5508  0.625  400  0   3   9   172.98  36.16   81.15  NW   North Wilkesboro Speedway           
 87  1977  27  41   190445   61.6   0.4275   0.2878  1.500  334  0   4  18   210.53  35.26   80.77  CHA  Lowe's Motor Speedway               
 88  1977  28  36   112600   61.6   0.4100   0.2984  1.017  492  0   9  24   264.32  34.94   79.77  NC   North Carolina Speedway             
 89  1977  29  40   137050   61.9   0.4268   0.3205  1.540  268  0   5  12   222.38  33.39   84.28  ATL  Atlanta Motor Speedway              
 90  1977  30  42   136825   61.9   0.4373   0.3148  2.500  200  0   5  37   233.83  34.06  117.65  ONT  Ontario Motor Speedway              
 91  1978   1  35   115195   62.5   0.3120   0.2168  2.540  119  1   4  12   182.92  34.03  117.40  RIV  Riverside International Raceway     
 92  1978   2  41   375215   62.9   0.1188   0.0854  2.500  200  0   5  37   187.82  29.20   81.06  DAY  Daytona International Speedway      
 93  1978   3  30    67285   62.9   0.7055   0.5172  0.750  400  0   5  10   161.98  37.56   77.48  RIC  Richmond International Raceway      
 94  1978   4  36   111010   63.4   0.2965   0.2095  1.017  492  0   8  24   257.30  34.94   79.77  NC   North Carolina Speedway             
 95  1978   5  40   170500   63.4   0.2510   0.1692  1.540  328  0   4   9   210.17  33.39   84.28  ATL  Atlanta Motor Speedway              
 96  1978   6  29    84300   63.9   0.2360   0.1675  0.533  500  0   4  13   173.05  36.59   82.19  BRI  Bristol Motor Speedway              
 97  1978   7  36   129600   63.9   0.3315   0.2508  1.366  367  0   7  24   235.83  34.30   79.88  DAR  Darlington Raceway                  
 98  1978   8  29    64515   63.9   0.5837   0.4138  0.625  400  0   4  18   162.43  36.16   81.15  NW   North Wilkesboro Speedway           
 99  1978   9  30    94300   63.9   0.3855   0.2736  0.526  500  0   4   6   202.38  36.69   79.87  MAR  Martinsville Speedway               
100  1978  10  41   205645   64.5   0.2213   0.1610  2.660  188  0   5  44   192.72  33.44   86.11  TAL  Talladega Superspeedway             
101  1978  11  40   107650   64.5   0.7011   0.5385  1.000  500  0   6  16   261.63  39.16   75.52  DOV  Dover International Speedway        
102  1978  12  40   280095   64.5   0.1640   0.1103  1.500  400  0   6  43   260.20  35.26   80.77  CHA  Lowe's Motor Speedway               
103  1978  13  30    53700   65.2   0.2930   0.2368  0.625  420  0   2   1   171.57  36.17   86.79  NAS  Nashville Speedway                  
